,Newspaper,Year,Faces
3574,JDG,1960,0
3575,JDG,1960,0
3576,JDG,1960,1
3577,JDG,1960,0
3578,JDG,1963,0
3579,JDG,1963,0
3580,JDG,1963,0
3581,JDG,1963,1
3582,JDG,1963,1
3583,JDG,1963,0
3584,JDG,1963,0
3585,JDG,1963,0
3586,JDG,1963,0
3587,JDG,1963,0
3588,JDG,1963,0
3589,JDG,1963,6
3590,JDG,1963,0
3591,JDG,1963,0
3592,JDG,1963,0
3593,JDG,1963,1
3594,JDG,1963,0
3595,JDG,1963,0
3596,JDG,1963,0
3597,JDG,1963,0
3598,JDG,1963,1
3599,JDG,1963,0
3600,JDG,1963,0
3601,JDG,1963,0
3602,JDG,1963,2
3603,JDG,1963,0
3604,JDG,1963,0
3605,JDG,1963,0
3606,JDG,1963,0
3607,JDG,1963,0
3608,JDG,1963,0
3609,JDG,1963,0
3610,JDG,1963,0
3611,JDG,1963,0
3612,JDG,1963,0
3613,JDG,1963,0
3614,JDG,1963,0
3615,JDG,1963,3
3616,JDG,1963,0
3617,JDG,1963,1
3618,JDG,1965,0
3619,JDG,1965,1
3620,JDG,1965,0
3621,JDG,1965,1
3622,JDG,1965,0
3623,JDG,1965,1
3624,JDG,1965,1
3625,JDG,1965,0
3626,JDG,1965,0
3627,JDG,1965,0
3628,JDG,1965,0
3629,JDG,1965,2
3630,JDG,1965,0
3631,JDG,1965,0
3632,JDG,1965,0
3633,JDG,1965,0
3634,JDG,1965,0
3635,JDG,1965,0
3636,JDG,1965,0
3637,JDG,1965,1
3638,JDG,1965,0
3639,JDG,1965,0
3640,JDG,1965,0
3641,JDG,1965,0
3642,JDG,1965,0
3643,JDG,1965,0
3644,JDG,1965,0
3645,JDG,1965,0
3646,JDG,1965,0
3647,JDG,1965,0
3648,JDG,1965,0
3649,JDG,1965,0
3650,JDG,1965,0
3651,JDG,1965,0
3652,JDG,1965,1
3653,JDG,1965,0
3654,JDG,1965,0
3655,JDG,1965,1
3656,JDG,1965,0
3657,JDG,1965,0
3658,JDG,1965,0
3659,JDG,1965,0
3660,JDG,1965,1
3661,JDG,1965,1
3662,JDG,1965,0
3663,JDG,1965,0
3664,JDG,1965,0
3665,JDG,1965,0
3666,JDG,1965,0
3667,JDG,1965,0
3668,JDG,1968,0
3669,JDG,1968,0
3670,JDG,1968,0
3671,JDG,1968,0
3672,JDG,1968,1
3673,JDG,1968,0
3674,JDG,1968,0
3675,JDG,1968,0
3676,JDG,1968,0
3677,JDG,1968,0
3678,JDG,1968,0
3679,JDG,1968,2
3680,JDG,1968,0
3681,JDG,1968,1
3682,JDG,1968,1
3683,JDG,1968,0
3684,JDG,1968,0
3685,JDG,1968,0
3686,JDG,1968,0
3687,JDG,1968,0
3688,JDG,1968,0
3689,JDG,1968,0
3690,JDG,1968,1
3691,JDG,1968,0
3692,JDG,1968,0
3693,JDG,1968,0
3694,JDG,1968,0
3695,JDG,1968,0
3696,JDG,1968,0
3697,JDG,1968,0
3698,JDG,1968,0
3699,JDG,1968,0
3700,JDG,1968,0
3701,JDG,1968,0
3702,JDG,1968,0
3703,JDG,1968,0
3704,JDG,1968,0
3705,JDG,1968,0
3706,JDG,1968,2
3707,JDG,1968,0
3708,JDG,1970,1
3709,JDG,1970,0
3710,JDG,1970,1
3711,JDG,1970,0
3712,JDG,1970,0
3713,JDG,1970,0
3714,JDG,1970,0
3715,JDG,1970,0
3716,JDG,1970,0
3717,JDG,1970,0
3718,JDG,1970,1
3719,JDG,1970,0
3720,JDG,1970,0
3721,JDG,1970,0
3722,JDG,1970,0
3723,JDG,1970,0
3724,JDG,1970,0
3725,JDG,1970,0
3726,JDG,1970,1
3727,JDG,1970,0
3728,JDG,1970,1
3729,JDG,1970,0
3730,JDG,1970,0
3731,JDG,1970,0
3732,JDG,1970,0
3733,JDG,1970,0
3734,JDG,1970,0
3735,JDG,1970,0
3736,JDG,1970,1
3737,JDG,1970,0
3738,JDG,1970,0
3739,JDG,1970,0
3740,JDG,1970,0
3741,JDG,1970,0
3742,JDG,1970,0
3743,JDG,1970,1
3744,JDG,1970,0
3745,JDG,1970,0
3746,JDG,1970,0
3747,JDG,1970,0
3748,JDG,1970,0
3749,JDG,1970,0
3750,JDG,1970,0
3751,JDG,1970,0
3752,JDG,1970,0
3753,JDG,1970,0
3754,JDG,1970,0
3755,JDG,1970,0
3756,JDG,1970,0
3757,JDG,1970,0
3758,JDG,1970,0
3759,JDG,1970,0
3760,JDG,1973,2
3761,JDG,1973,0
3762,JDG,1973,0
3763,JDG,1973,0
3764,JDG,1973,0
3765,JDG,1973,0
3766,JDG,1973,0
3767,JDG,1973,0
3768,JDG,1973,0
3769,JDG,1973,0
3770,JDG,1973,0
3771,JDG,1973,0
3772,JDG,1973,0
3773,JDG,1973,0
3774,JDG,1973,0
3775,JDG,1973,0
3776,JDG,1973,1
3777,JDG,1973,0
3778,JDG,1973,0
3779,JDG,1973,0
3780,JDG,1973,2
3781,JDG,1973,2
3782,JDG,1973,1
3783,JDG,1973,0
3784,JDG,1973,0
3785,JDG,1973,0
3786,JDG,1973,0
3787,JDG,1973,0
3788,JDG,1973,0
3789,JDG,1973,1
3790,JDG,1973,0
3791,JDG,1973,0
3792,JDG,1973,1
3793,JDG,1973,1
3794,JDG,1973,0
3795,JDG,1973,1
3796,JDG,1973,0
3797,JDG,1973,0
3798,JDG,1973,0
3799,JDG,1973,1
3800,JDG,1973,0
3801,JDG,1973,1
3802,JDG,1973,0
3803,JDG,1973,0
3804,JDG,1973,0
3805,JDG,1973,0
3806,JDG,1973,1
3807,JDG,1973,0
3808,JDG,1973,1
3809,JDG,1973,0
3810,JDG,1975,1
3811,JDG,1975,0
3812,JDG,1975,0
3813,JDG,1975,0
3814,JDG,1975,0
3815,JDG,1975,0
3816,JDG,1975,1
3817,JDG,1975,2
3818,JDG,1975,0
3819,JDG,1975,1
3820,JDG,1975,0
3821,JDG,1975,1
3822,JDG,1975,0
3823,JDG,1975,0
3824,JDG,1975,1
3825,JDG,1975,1
3826,JDG,1975,0
3827,JDG,1975,0
3828,JDG,1975,0
3829,JDG,1975,0
3830,JDG,1975,0
3831,JDG,1975,0
3832,JDG,1975,0
3833,JDG,1975,0
3834,JDG,1975,1
3835,JDG,1975,1
3836,JDG,1975,0
3837,JDG,1975,0
3838,JDG,1975,1
3839,JDG,1975,0
3840,JDG,1975,1
3841,JDG,1975,0
3842,JDG,1975,0
3843,JDG,1975,0
3844,JDG,1975,0
3845,JDG,1975,2
3846,JDG,1975,0
3847,JDG,1975,2
3848,JDG,1975,0
3849,JDG,1975,0
3850,JDG,1978,1
3851,JDG,1978,0
3852,JDG,1978,0
3853,JDG,1978,0
3854,JDG,1978,0
3855,JDG,1978,0
3856,JDG,1978,0
3857,JDG,1978,0
3858,JDG,1978,0
3859,JDG,1978,0
3860,JDG,1978,0
3861,JDG,1978,0
3862,JDG,1978,0
3863,JDG,1978,0
3864,JDG,1978,1
3865,JDG,1978,0
3866,JDG,1978,1
3867,JDG,1978,0
3868,JDG,1978,0
3869,JDG,1978,0
3870,JDG,1978,0
3871,JDG,1978,0
3872,JDG,1978,0
3873,JDG,1978,1
3874,JDG,1978,0
3875,JDG,1978,0
3876,JDG,1978,0
3877,JDG,1978,0
3878,JDG,1978,0
3879,JDG,1978,0
3880,JDG,1978,1
3881,JDG,1978,1
3882,JDG,1978,2
3883,JDG,1978,0
3884,JDG,1978,0
3885,JDG,1978,1
3886,JDG,1978,0
3887,JDG,1978,0
3888,JDG,1978,0
3889,JDG,1978,0
3890,JDG,1978,0
3891,JDG,1978,0
3892,JDG,1978,0
3893,JDG,1978,0
3894,JDG,1980,1
3895,JDG,1980,2
3896,JDG,1980,0
3897,JDG,1980,0
3898,JDG,1980,0
3899,JDG,1980,0
3900,JDG,1980,0
3901,JDG,1980,0
3902,JDG,1980,0
3903,JDG,1980,1
3904,JDG,1980,0
3905,JDG,1980,0
3906,JDG,1980,1
3907,JDG,1980,3
3908,JDG,1980,0
3909,JDG,1980,0
3910,JDG,1980,1
3911,JDG,1980,2
3912,JDG,1980,0
3913,JDG,1980,2
3914,JDG,1980,0
3915,JDG,1980,0
3916,JDG,1980,0
3917,JDG,1980,0
3918,JDG,1980,0
3919,JDG,1980,1
3920,JDG,1980,1
3921,JDG,1980,0
3922,JDG,1980,1
3923,JDG,1980,0
3924,JDG,1980,0
3925,JDG,1980,1
3926,JDG,1980,1
3927,JDG,1980,0
3928,JDG,1980,0
3929,JDG,1980,0
3930,JDG,1980,0
3931,JDG,1980,0
3932,JDG,1980,0
3933,JDG,1980,0
3934,JDG,1980,0
3935,JDG,1980,1
3936,JDG,1980,0
3937,JDG,1980,0
3938,JDG,1980,1
3939,JDG,1980,0
3940,JDG,1980,0
3941,JDG,1980,1
3942,JDG,1980,1
3943,JDG,1980,2
3944,JDG,1980,1
3945,JDG,1980,0
3946,JDG,1980,1
3947,JDG,1980,0
3948,JDG,1980,1
3949,JDG,1980,1
3950,JDG,1980,0
3951,JDG,1980,0
3952,JDG,1980,0
3953,JDG,1980,0
3954,JDG,1983,1
3955,JDG,1983,0
3956,JDG,1983,0
3957,JDG,1983,0
3958,JDG,1983,0
3959,JDG,1983,0
3960,JDG,1983,0
3961,JDG,1983,1
3962,JDG,1983,0
3963,JDG,1983,1
3964,JDG,1983,1
3965,JDG,1983,0
3966,JDG,1983,0
3967,JDG,1983,0
3968,JDG,1983,0
3969,JDG,1983,0
3970,JDG,1983,1
3971,JDG,1983,0
3972,JDG,1983,1
3973,JDG,1983,0
3974,JDG,1983,0
3975,JDG,1983,0
3976,JDG,1983,1
3977,JDG,1983,0
3978,JDG,1983,0
3979,JDG,1983,0
3980,JDG,1983,0
3981,JDG,1983,0
3982,JDG,1983,0
3983,JDG,1983,1
3984,JDG,1983,1
3985,JDG,1983,0
3986,JDG,1983,0
3987,JDG,1983,0
3988,JDG,1983,0
3989,JDG,1983,0
3990,JDG,1983,0
3991,JDG,1983,0
3992,JDG,1983,0
3993,JDG,1983,1
3994,JDG,1983,0
3995,JDG,1983,1
3996,JDG,1983,1
3997,JDG,1983,0
3998,JDG,1983,0
3999,JDG,1983,1
4000,JDG,1983,1
4001,JDG,1983,0
4002,JDG,1983,0
4003,JDG,1983,0
4004,JDG,1983,0
4005,JDG,1983,0
4006,JDG,1983,0
4007,JDG,1983,0
4008,JDG,1983,0
4009,JDG,1983,0
4010,JDG,1983,0
4011,JDG,1983,0
4012,JDG,1983,0
4013,JDG,1983,2
4014,JDG,1983,1
4015,JDG,1983,0
4016,JDG,1985,4
4017,JDG,1985,0
4018,JDG,1985,1
4019,JDG,1985,2
4020,JDG,1985,1
4021,JDG,1985,1
4022,JDG,1985,0
4023,JDG,1985,0
4024,JDG,1985,0
4025,JDG,1985,1
4026,JDG,1985,1
4027,JDG,1985,0
4028,JDG,1985,1
4029,JDG,1985,0
4030,JDG,1985,1
4031,JDG,1985,0
4032,JDG,1985,1
4033,JDG,1985,0
4034,JDG,1985,3
4035,JDG,1985,0
4036,JDG,1985,1
4037,JDG,1985,0
4038,JDG,1985,0
4039,JDG,1985,1
4040,JDG,1985,0
4041,JDG,1985,0
4042,JDG,1985,1
4043,JDG,1985,0
4044,JDG,1985,1
4045,JDG,1985,0
4046,JDG,1985,0
4047,JDG,1985,0
4048,JDG,1985,0
4049,JDG,1985,0
4050,JDG,1985,0
4051,JDG,1985,1
4052,JDG,1985,4
4053,JDG,1985,2
4054,JDG,1985,0
4055,JDG,1985,0
4056,JDG,1985,0
4057,JDG,1985,0
4058,JDG,1985,2
4059,JDG,1985,0
4060,JDG,1985,2
4061,JDG,1985,2
4062,JDG,1985,1
4063,JDG,1985,4
4064,JDG,1985,1
4065,JDG,1985,1
4066,JDG,1985,0
4067,JDG,1985,0
4068,JDG,1985,2
4069,JDG,1985,0
4070,JDG,1985,0
4071,JDG,1985,1
4072,JDG,1985,2
4073,JDG,1985,0
4074,JDG,1985,0
4075,JDG,1985,0
4076,JDG,1985,1
4077,JDG,1985,0
4078,JDG,1985,1
4079,JDG,1985,0
4080,JDG,1985,0
4081,JDG,1985,3
4082,JDG,1985,0
4083,JDG,1985,1
4084,JDG,1985,1
4085,JDG,1985,1
4086,JDG,1985,0
4087,JDG,1985,0
4088,JDG,1985,3
4089,JDG,1985,0
4090,JDG,1985,0
4091,JDG,1985,0
4092,JDG,1985,0
4093,JDG,1985,3
4094,JDG,1985,2
4095,JDG,1985,1
4096,JDG,1985,1
4097,JDG,1985,1
4098,JDG,1985,1
4099,JDG,1985,1
4100,JDG,1985,0
4101,JDG,1985,2
4102,JDG,1985,2
4103,JDG,1985,0
4104,JDG,1985,1
4105,JDG,1985,1
4106,JDG,1985,0
4107,JDG,1985,1
4108,JDG,1985,0
4109,JDG,1985,1
4110,JDG,1985,0
4111,JDG,1985,0
4112,JDG,1988,1
4113,JDG,1988,0
4114,JDG,1988,0
4115,JDG,1988,0
4116,JDG,1988,0
4117,JDG,1988,0
4118,JDG,1988,0
4119,JDG,1988,0
4120,JDG,1988,0
4121,JDG,1988,0
4122,JDG,1988,0
4123,JDG,1988,1
4124,JDG,1988,0
4125,JDG,1988,0
4126,JDG,1988,0
4127,JDG,1988,0
4128,JDG,1988,1
4129,JDG,1988,0
4130,JDG,1988,0
4131,JDG,1988,0
4132,JDG,1988,0
4133,JDG,1988,0
4134,JDG,1988,0
4135,JDG,1988,0
4136,JDG,1988,0
4137,JDG,1988,0
4138,JDG,1988,0
4139,JDG,1988,0
4140,JDG,1988,0
4141,JDG,1988,0
4142,JDG,1988,1
4143,JDG,1988,1
4144,JDG,1988,1
4145,JDG,1988,1
4146,JDG,1988,0
4147,JDG,1988,0
4148,JDG,1988,1
4149,JDG,1988,0
4150,JDG,1988,1
4151,JDG,1988,0
4152,JDG,1988,1
4153,JDG,1988,1
4154,JDG,1988,0
4155,JDG,1988,0
4156,JDG,1988,0
4157,JDG,1988,0
4158,JDG,1988,0
4159,JDG,1988,0
4160,JDG,1988,0
4161,JDG,1988,0
4162,JDG,1988,0
4163,JDG,1988,0
4164,JDG,1988,0
4165,JDG,1988,0
4166,JDG,1988,2
4167,JDG,1988,0
4168,JDG,1988,1
4169,JDG,1988,0
4170,JDG,1988,0
4171,JDG,1988,0
4172,JDG,1988,1
4173,JDG,1988,0
4174,JDG,1988,0
4175,JDG,1988,0
4176,JDG,1988,0
4177,JDG,1988,0
4178,JDG,1988,0
4179,JDG,1988,0
4180,JDG,1988,0
4181,JDG,1988,1
4182,JDG,1988,1
4183,JDG,1988,0
4184,JDG,1988,2
4185,JDG,1988,0
4186,JDG,1988,0
4187,JDG,1988,0
4188,JDG,1988,0
4189,JDG,1988,0
4190,JDG,1988,2
4191,JDG,1988,0
4192,JDG,1988,1
4193,JDG,1988,0
4194,JDG,1988,0
4195,JDG,1988,0
4196,JDG,1988,0
4197,JDG,1988,0
4198,JDG,1988,1
4199,JDG,1988,1
4200,JDG,1990,2
4201,JDG,1990,0
4202,JDG,1990,0
4203,JDG,1990,0
4204,JDG,1990,0
4205,JDG,1990,0
4206,JDG,1990,1
4207,JDG,1990,0
4208,JDG,1990,1
4209,JDG,1990,0
4210,JDG,1990,0
4211,JDG,1990,0
4212,JDG,1990,0
4213,JDG,1990,0
4214,JDG,1990,0
4215,JDG,1990,1
4216,JDG,1990,1
4217,JDG,1990,0
4218,JDG,1990,1
4219,JDG,1990,0
4220,JDG,1990,0
4221,JDG,1990,0
4222,JDG,1990,0
4223,JDG,1990,0
4224,JDG,1990,1
4225,JDG,1990,0
4226,JDG,1990,1
4227,JDG,1990,0
4228,JDG,1990,0
4229,JDG,1990,2
4230,JDG,1990,1
4231,JDG,1990,0
4232,JDG,1990,0
4233,JDG,1990,0
4234,JDG,1990,0
4235,JDG,1990,1
4236,JDG,1990,2
4237,JDG,1990,1
4238,JDG,1990,1
4239,JDG,1990,0
4240,JDG,1990,0
4241,JDG,1990,0
4242,JDG,1990,0
4243,JDG,1990,0
4244,JDG,1990,0
4245,JDG,1990,0
4246,JDG,1990,0
4247,JDG,1990,0
4248,JDG,1990,0
4249,JDG,1990,0
4250,JDG,1990,0
4251,JDG,1990,0
4252,JDG,1990,2
4253,JDG,1990,0
4254,JDG,1990,1
4255,JDG,1990,0
4256,JDG,1990,1
4257,JDG,1990,0
4258,JDG,1990,0
4259,JDG,1990,1
4260,JDG,1990,1
4261,JDG,1990,0
4262,JDG,1990,2
4263,JDG,1990,0
4264,JDG,1990,1
4265,JDG,1990,1
4266,JDG,1990,0
4267,JDG,1990,1
4268,JDG,1990,0
4269,JDG,1990,0
4270,JDG,1990,2
4271,JDG,1990,0
4272,JDG,1990,0
4273,JDG,1990,0
4274,JDG,1990,0
4275,JDG,1990,0
4276,JDG,1990,2
4277,JDG,1990,3
4278,JDG,1990,1
4279,JDG,1990,1
4280,JDG,1990,2
4281,JDG,1990,0
4282,JDG,1990,1
4283,JDG,1990,0
4284,JDG,1990,0
4285,JDG,1990,1
4286,JDG,1990,1
4287,JDG,1990,0
4288,JDG,1990,1
4289,JDG,1990,1
4290,JDG,1990,0
4291,JDG,1990,0
4292,JDG,1990,0
4293,JDG,1990,0
4294,JDG,1990,1
4295,JDG,1990,0
4296,JDG,1993,2
4297,JDG,1993,0
4298,JDG,1993,1
4299,JDG,1993,0
4300,JDG,1993,1
4301,JDG,1993,0
4302,JDG,1993,0
4303,JDG,1993,2
4304,JDG,1993,0
4305,JDG,1993,0
4306,JDG,1993,0
4307,JDG,1993,0
4308,JDG,1993,0
4309,JDG,1993,1
4310,JDG,1993,2
4311,JDG,1993,0
4312,JDG,1993,0
4313,JDG,1993,0
4314,JDG,1993,0
4315,JDG,1993,0
4316,JDG,1993,0
4317,JDG,1993,0
4318,JDG,1993,1
4319,JDG,1993,0
4320,JDG,1993,1
4321,JDG,1993,0
4322,JDG,1993,3
4323,JDG,1993,0
4324,JDG,1993,0
4325,JDG,1993,0
4326,JDG,1993,0
4327,JDG,1993,0
4328,JDG,1993,0
4329,JDG,1993,0
4330,JDG,1993,1
4331,JDG,1993,1
4332,JDG,1993,1
4333,JDG,1993,0
4334,JDG,1993,0
4335,JDG,1993,0
4336,JDG,1993,0
4337,JDG,1993,0
4338,JDG,1993,0
4339,JDG,1993,0
4340,JDG,1993,0
4341,JDG,1993,0
4342,JDG,1993,0
4343,JDG,1993,0
4344,JDG,1993,0
4345,JDG,1993,0
4346,JDG,1993,0
4347,JDG,1993,0
4348,JDG,1993,0
4349,JDG,1993,0
4350,JDG,1993,0
4351,JDG,1993,0
4352,JDG,1993,0
4353,JDG,1993,3
4354,JDG,1993,0
4355,JDG,1993,1
4356,JDG,1993,0
4357,JDG,1993,0
4358,JDG,1993,3
4359,JDG,1993,0
4360,JDG,1993,0
4361,JDG,1993,0
4362,JDG,1993,0
4363,JDG,1993,0
4364,JDG,1993,1
4365,JDG,1993,4
4366,JDG,1993,0
4367,JDG,1993,0
4368,JDG,1993,0
4369,JDG,1993,0
4370,JDG,1993,0
4371,JDG,1993,0
4372,JDG,1993,0
4373,JDG,1993,0
4374,JDG,1993,0
4375,JDG,1993,1
4376,JDG,1993,0
4377,JDG,1993,0
4378,JDG,1993,0
4379,JDG,1993,1
4380,JDG,1993,0
4381,JDG,1993,0
4382,JDG,1993,0
4383,JDG,1993,0
4384,JDG,1993,0
4385,JDG,1993,0
4386,JDG,1993,2
4387,JDG,1993,1
4388,JDG,1993,3
4389,JDG,1993,0
4390,JDG,1993,0
4391,JDG,1993,1
4392,JDG,1993,0
4393,JDG,1993,0
4394,JDG,1993,0
4395,JDG,1993,0
4396,JDG,1993,0
4397,JDG,1993,0
4398,JDG,1993,1
4399,JDG,1993,0
4400,JDG,1995,0
4401,JDG,1995,0
4402,JDG,1995,0
4403,JDG,1995,3
4404,JDG,1995,0
4405,JDG,1995,1
4406,JDG,1995,0
4407,JDG,1995,0
4408,JDG,1995,0
4409,JDG,1995,0
4410,JDG,1995,0
4411,JDG,1995,0
4412,JDG,1995,0
4413,JDG,1995,0
4414,JDG,1995,0
4415,JDG,1995,0
4416,JDG,1995,0
4417,JDG,1995,1
4418,JDG,1995,0
4419,JDG,1995,2
4420,JDG,1995,0
4421,JDG,1995,2
4422,JDG,1995,0
4423,JDG,1995,0
4424,JDG,1995,0
4425,JDG,1995,0
4426,JDG,1995,0
4427,JDG,1995,0
4428,JDG,1995,0
4429,JDG,1995,0
4430,JDG,1995,0
4431,JDG,1995,2
4432,JDG,1995,1
4433,JDG,1995,1
4434,JDG,1995,0
4435,JDG,1995,0
4436,JDG,1995,0
4437,JDG,1995,0
4438,JDG,1995,0
4439,JDG,1995,0
4440,JDG,1995,0
4441,JDG,1995,0
4442,JDG,1995,0
4443,JDG,1995,0
4444,JDG,1995,0
4445,JDG,1995,1
4446,JDG,1995,0
4447,JDG,1995,0
4448,JDG,1995,0
4449,JDG,1995,0
4450,JDG,1995,0
4451,JDG,1995,0
4452,JDG,1995,0
4453,JDG,1995,1
4454,JDG,1995,0
4455,JDG,1995,0
4456,JDG,1995,1
4457,JDG,1995,0
4458,JDG,1995,0
4459,JDG,1995,0
4460,JDG,1995,3
4461,JDG,1995,0
4462,JDG,1995,0
4463,JDG,1995,0
4464,JDG,1995,0
4465,JDG,1995,1
4466,JDG,1995,0
4467,JDG,1995,0
4468,JDG,1995,0
4469,JDG,1995,0
4470,JDG,1995,0
4471,JDG,1995,0
4472,JDG,1995,1
4473,JDG,1995,0
4474,JDG,1995,0
4475,JDG,1995,1
4476,JDG,1995,0
4477,JDG,1995,0
4478,JDG,1995,1
4479,JDG,1995,2
4480,JDG,1995,0
4481,JDG,1995,0
4482,JDG,1995,1
4483,JDG,1995,1
4484,JDG,1995,0
4485,JDG,1995,0
4486,JDG,1995,0
4487,JDG,1995,0
4488,JDG,1995,0
4489,JDG,1995,0
4490,JDG,1995,11
4491,JDG,1995,0
4492,JDG,1995,0
4493,JDG,1995,1
4494,JDG,1995,0
4495,JDG,1995,2
4496,JDG,1995,0
4497,JDG,1995,0
4498,JDG,1995,0
4499,JDG,1995,0
4500,JDG,1995,0
4501,JDG,1995,0
4502,JDG,1995,1
4503,JDG,1995,1
4504,JDG,1995,0
4505,JDG,1995,0
4506,JDG,1995,1
4507,JDG,1995,0
4508,JDG,1995,0
4509,JDG,1995,0
4510,JDG,1995,5
4511,JDG,1995,0
4512,JDG,1998,0
4513,JDG,1998,1
4514,JDG,1998,0
4515,JDG,1998,1
4516,JDG,1998,1
4517,JDG,1998,0
4518,JDG,1998,3
4519,JDG,1998,0
4520,JDG,1998,0
4521,JDG,1998,0
4522,JDG,1998,0
4523,JDG,1998,0
4524,JDG,1998,0
4525,JDG,1998,0
4526,JDG,1998,0
4527,JDG,1998,1
4528,JDG,1998,0
4529,JDG,1998,0
4530,JDG,1998,1
4531,JDG,1998,0
4532,JDG,1998,0
4533,JDG,1998,0
4534,JDG,1998,0
4535,JDG,1998,0
4536,JDG,1998,0
4537,JDG,1998,1
4538,JDG,1998,1
4539,JDG,1998,0
4540,JDG,1998,0
4541,JDG,1998,0
4542,JDG,1998,1
4543,JDG,1998,1
4544,JDG,1998,1
4545,JDG,1998,2
4546,JDG,1998,1
4547,JDG,1998,0
4548,JDG,1998,0
4549,JDG,1998,0
4550,JDG,1998,0
4551,JDG,1998,7
4552,JDG,1998,0
4553,JDG,1998,0
4554,JDG,1998,0
4555,JDG,1998,1
4556,JDG,1998,0
4557,JDG,1998,1
4558,JDG,1998,1
4559,JDG,1998,0
4560,JDG,1998,0
4561,JDG,1998,0
4562,JDG,1998,0
4563,JDG,1998,0
4564,JDG,1998,1
4565,JDG,1998,0
4566,JDG,1998,0
4567,JDG,1998,0
4568,JDG,1998,0
4569,JDG,1998,0
4570,JDG,1998,0
4571,JDG,1998,1
4572,JDG,1998,0
4573,JDG,1998,1
4574,JDG,1998,1
4575,JDG,1998,0
4576,JDG,1998,0
4577,JDG,1998,3
4578,JDG,1998,1
4579,JDG,1998,0
4580,JDG,1998,0
4581,JDG,1998,1
4582,JDG,1998,2
4583,JDG,1998,1
4584,JDG,1998,1
4585,JDG,1998,0
4586,JDG,1998,0
4587,JDG,1998,1
4588,JDG,1998,0
4589,JDG,1998,0
4590,JDG,1998,0
4591,JDG,1998,0
4592,JDG,1998,1
4593,JDG,1998,0
4594,JDG,1998,0
4595,JDG,1998,0
4596,JDG,1998,0
4597,JDG,1998,0
4598,JDG,1998,0
4599,JDG,1998,3
4600,JDG,1998,0
4601,JDG,1998,0
4602,JDG,1998,1
4603,JDG,1998,0
4604,JDG,1998,0
4605,JDG,1998,0
4606,JDG,1998,0
4607,JDG,1998,0
4608,JDG,1998,5
4609,JDG,1998,0
4610,JDG,1998,0
4611,JDG,1998,0
4612,JDG,1998,1
4613,JDG,1998,0
4614,JDG,1998,0
4615,JDG,1998,0
4616,JDG,1998,1
4617,JDG,1998,2
4618,JDG,1998,1
4619,JDG,1998,0
4620,JDG,1998,0
4621,JDG,1998,1
4622,JDG,1998,1
4623,JDG,1998,0
